gene_id	contrast	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	protein_id	transcript_id	jgi_name	portal_id	seqid	start	end	strand	source	gff3_line	go_count	go_ids	go_names	go_types	kegg_count	kegg_ecnum	kegg_definition	kegg_catalyticactivity	kegg_cofactors	kegg_associateddiseases	kegg_pathway	kegg_pathway_class	kegg_pathway_type	has_go	has_kegg
gene_4160	interaction_vs_onu	7030.37603154906	-0.65171334653568	0.0754127118546135	-8.64195611732016	5.52586547723929e-18	6.37485289557525e-17	1982720	1982974	jgi.p|Ophnu1|1982720	Ophnu1	OphioH327chr_3	1719401	1720312	-	prediction	25943	0				0									no	no
gene_4161	interaction_vs_onu	12274.5375375789	0.219723081115146	0.0705108818196327	3.11615846299015	0.00183223785406913	0.00425636209152271	1982721	1982975	jgi.p|Ophnu1|1982721	Ophnu1	OphioH327chr_3	1721901	1722748	-	prediction	25947	0				0									no	no
gene_4162	interaction_vs_onu	1354.85511362025	-0.0601145899947205	0.0740659818253656	-0.811635632353595	0.417000738881149	0.505879094016283	1982722	1982976	jgi.p|Ophnu1|1982722	Ophnu1	OphioH327chr_3	1737620	1739662	-	prediction	25953	2	GO:0000145; GO:0006887	exocyst; exocytosis	cellular_component; biological_process	0									yes	no
gene_4163	interaction_vs_onu	26.6720974650001	-0.53997698539022	0.340645728688413	-1.58515707057091	0.112930651536664	0.166871461618133	1982723	1982977	jgi.p|Ophnu1|1982723	Ophnu1	OphioH327chr_3	1740258	1741709	-	prediction	25957	3	GO:0008483; GO:0030170; GO:0004015	transaminase activity; pyridoxal phosphate binding; adenosylmethionine-8-amino-7-oxononanoate transaminase activity	molecular_function	1	2.6.1.62	Adenosylmethionine--8-amino-7-oxononanoate aminotransferase.	S-adenosyl-L-methionine + 8-amino-7-oxononanoate = S-adenosyl-4- methylthio-2-oxobutanoate + 7,8-diaminononanoate.	Pyridoxal-phosphate.	\N	Biotin metabolism	Metabolism of Cofactors and Vitamins	METABOLIC	yes	yes
gene_4164	interaction_vs_onu	1356.34815461356	0.307743867483181	0.0813263320315881	3.7840618136282	0.000154289476931326	0.000444985822955576	1982724	1982978	jgi.p|Ophnu1|1982724	Ophnu1	OphioH327chr_3	1744910	1747730	+	prediction	25961	7	GO:0003677; GO:0005524; GO:0006270; GO:0008094; GO:0000166; GO:0017111; GO:0005634	DNA binding; ATP binding; DNA replication initiation; DNA-dependent ATPase activity; nucleotide binding; nucleoside-triphosphatase activity; nucleus	molecular_function; biological_process; cellular_component	0									yes	no
gene_4165	interaction_vs_onu	1421.16913731691	0.0409515736622984	0.111951501689315	0.365797448398202	0.714516224009436	0.778348037353114	1982725	1982979	jgi.p|Ophnu1|1982725	Ophnu1	OphioH327chr_3	1748147	1749692	-	prediction	25967	0				0									no	no
gene_4166	interaction_vs_onu	3267.61013648058	0.593604153876578	0.0760362482002974	7.8068574913492	5.86315009608947e-15	5.52129425990383e-14	1982726	1982980	jgi.p|Ophnu1|1982726	Ophnu1	OphioH327chr_3	1751378	1753267	+	prediction	25973	3	GO:0005488; GO:0003779; GO:0007010	binding; actin binding; cytoskeleton organization and biogenesis	molecular_function; biological_process	0									yes	no
gene_4167	interaction_vs_onu	2278.42641347383	0.56323814059144	0.0837241033629168	6.72731170556687	1.72826258452836e-11	1.17973905291569e-10	1982727	1982981	jgi.p|Ophnu1|1982727	Ophnu1	OphioH327chr_3	1753675	1755912	-	prediction	25981	2	GO:0008415; GO:0004092	acyltransferase activity; carnitine O-acetyltransferase activity	molecular_function	1	2.3.1.7	Carnitine O-acetyltransferase.	Acetyl-CoA + carnitine = CoA + O-acetylcarnitine.	\N	\N	Alanine and aspartate metabolism	Amino Acid Metabolism	METABOLIC	yes	yes
gene_4168	interaction_vs_onu	2385.70060616598	0.165378933832271	0.106651027842981	1.55065485234473	0.12098441940603	0.17712102447676	1982728	1982982	jgi.p|Ophnu1|1982728	Ophnu1	OphioH327chr_3	1758594	1760909	-	prediction	25991	1	GO:0003677	DNA binding	molecular_function	0									yes	no
gene_4169	interaction_vs_onu	1882.08708530114	0.0399491270483092	0.113035481912124	0.353421123814614	0.72377275181132	0.786130536163545	1982729	1982983	jgi.p|Ophnu1|1982729	Ophnu1	OphioH327chr_3	1761994	1763022	+	prediction	25997	3	GO:0006118; GO:0009055; GO:0050660	electron transport; electron carrier activity; FAD binding	biological_process; molecular_function	0									yes	no
gene_4170	interaction_vs_onu	866.931612266277	0.747899645147407	0.186523131163914	4.0096884524749	6.07989131348129e-05	0.000187342943280777	1982730	1982984	jgi.p|Ophnu1|1982730	Ophnu1	OphioH327chr_3	1763280	1764731	-	prediction	26001	0				0									no	no
gene_4171	interaction_vs_onu	938.910101789677	0.387328722597199	0.0859833654726344	4.50469367496987	6.64687531318361e-06	2.36874490761248e-05	1982731	1982985	jgi.p|Ophnu1|1982731	Ophnu1	OphioH327chr_3	1766367	1768682	+	prediction	26005	0				0									no	no
gene_4172	interaction_vs_onu	1724.24476315558	-0.351396644328541	0.104591561241043	-3.35970359519453	0.000780261360268681	0.00196905579124408	1982732	1982986	jgi.p|Ophnu1|1982732	Ophnu1	OphioH327chr_3	1769029	1772342	-	prediction	26013	3	GO:0005524; GO:0006298; GO:0030983	ATP binding; mismatch repair; mismatched DNA binding	molecular_function; biological_process	0									yes	no
gene_4173	interaction_vs_onu	1965.53804283879	0.93192635757359	0.122584956541447	7.60228974147003	2.90936436129152e-14	2.58878990983944e-13	1982733	1982987	jgi.p|Ophnu1|1982733	Ophnu1	OphioH327chr_3	1777686	1781690	+	prediction	26019	4	GO:0006505; GO:0006886; GO:0016788; GO:0031227	GPI anchor metabolic process; intracellular protein transport; hydrolase activity, acting on ester bonds; intrinsic to endoplasmic reticulum membrane	biological_process; molecular_function; cellular_component	1	3.6.4.-	Acting on acid anhydrides; involved in cellular and	\N	\N	\N	\N	\N	\N	yes	yes
gene_4174	interaction_vs_onu	933.765292546155	-0.28562014791288	0.107555488091104	-2.65556089216897	0.00791766375554955	0.0158057839896232	1982734	1982988	jgi.p|Ophnu1|1982734	Ophnu1	OphioH327chr_3	1782623	1784416	-	prediction	26025	0				0									no	no
gene_4175	interaction_vs_onu	6915.19622916163	-0.316785800376305	0.0961997877033108	-3.29299895498004	0.0009912484304065	0.00245233715730625	1982735	1982989	jgi.p|Ophnu1|1982735	Ophnu1	OphioH327chr_3	1786373	1787248	+	prediction	26031	0				0									no	no
gene_4176	interaction_vs_onu	847.532643970541	1.52387944868451	0.09720923332186	15.6762829682952	2.19742742571563e-55	1.15398642724698e-53	1982736	1982990	jgi.p|Ophnu1|1982736	Ophnu1	OphioH327chr_3	1788068	1789999	-	prediction	26035	3	GO:0004185; GO:0006508; GO:0004187	serine carboxypeptidase activity; proteolysis; carboxypeptidase D activity	molecular_function; biological_process	1	3.4.16.6	Carboxypeptidase D.	Preferential release of a C-terminal arginine or lysine residue.	\N	\N	\N	\N	\N	yes	yes
gene_4177	interaction_vs_onu	270.796144211227	0.0227739471012922	0.234312655920635	0.0971946948909411	0.922571780963557	0.945434507966964	1982737	1982991	jgi.p|Ophnu1|1982737	Ophnu1	OphioH327chr_3	1793537	1794862	-	prediction	26043	2	GO:0003747; GO:0006415	translation release factor activity; translational termination	molecular_function; biological_process	0									yes	no
gene_4178	interaction_vs_onu	652.700467369569	-0.0147597408318613	0.144135199178128	-0.102402056652522	0.918437551283035	0.942551904925402	1982738	1982992	jgi.p|Ophnu1|1982738	Ophnu1	OphioH327chr_3	1795820	1797701	+	prediction	26047	1	GO:0003840	gamma-glutamyltransferase activity	molecular_function	0									yes	no
gene_4179	interaction_vs_onu	630.540869913631	0.416339458699948	0.181426221243752	2.29481414453638	0.0217437776926451	0.0388168377578816	1982739	1982993	jgi.p|Ophnu1|1982739	Ophnu1	OphioH327chr_3	1797896	1798534	-	prediction	26053	3	GO:0009055; GO:0015035; GO:0045454	electron carrier activity; protein disulfide oxidoreductase activity; cell redox homeostasis	molecular_function; biological_process	0									yes	no
gene_4180	interaction_vs_onu	2696.81130120349	0.16355380104837	0.113113177766946	1.44593056509605	0.148196677963346	0.210935078710716	1982740	1982994	jgi.p|Ophnu1|1982740	Ophnu1	OphioH327chr_3	1798860	1806512	-	prediction	26059	1	GO:0005488	binding	molecular_function	0									yes	no
gene_4181	interaction_vs_onu	148.297057944493	0.0220430224054588	0.1607298675759	0.137143287292572	0.890917537385526	0.921713091614709	1982741	1982995	jgi.p|Ophnu1|1982741	Ophnu1	OphioH327chr_3	1806873	1807335	-	prediction	26063	0				0									no	no
gene_4182	interaction_vs_onu	3751.17285684839	-0.186159821730724	0.102872179919588	-1.80962260035939	0.0703543327055863	0.109976823951757	1982742	1982996	jgi.p|Ophnu1|1982742	Ophnu1	OphioH327chr_3	1808338	1813049	+	prediction	26069	4	GO:0003676; GO:0004386; GO:0005524; GO:0008026	nucleic acid binding; helicase activity; ATP binding; ATP-dependent helicase activity	molecular_function	0									yes	no
gene_4183	interaction_vs_onu	5213.13391599103	-0.675448969001577	0.137985696788544	-4.89506510255674	9.827318991355e-07	3.94382796840126e-06	1982743	1982997	jgi.p|Ophnu1|1982743	Ophnu1	OphioH327chr_3	1816944	1817810	+	prediction	26077	2	GO:0004553; GO:0005975	hydrolase activity, hydrolyzing O-glycosyl compounds; carbohydrate metabolic process	molecular_function; biological_process	0									yes	no
gene_4184	interaction_vs_onu	1439.54837085905	0.585074778541796	0.104855983297484	5.57979392441439	2.40803708074412e-08	1.20191238549094e-07	1982744	1982998	jgi.p|Ophnu1|1982744	Ophnu1	OphioH327chr_3	1819135	1819918	-	prediction	26081	2	GO:0003676; GO:0008270	nucleic acid binding; zinc ion binding	molecular_function	0									yes	no
gene_4185	interaction_vs_onu	406.449789757035	-0.499516357156979	0.110694143823659	-4.51258160461255	6.40432811434876e-06	2.28802373367385e-05	1982745	1982999	jgi.p|Ophnu1|1982745	Ophnu1	OphioH327chr_3	1823035	1824534	-	prediction	26087	0				0									no	no
gene_4186	interaction_vs_onu	422.929810557976	-0.0895714573732477	0.15030150649093	-0.595945173567858	0.551211853855128	0.634531128160287	1982746	1983000	jgi.p|Ophnu1|1982746	Ophnu1	OphioH327chr_3	1827694	1828822	-	prediction	26091	5	GO:0004842; GO:0051438; GO:0051440; GO:0051443; GO:0051444	ubiquitin-protein ligase activity; regulation of ubiquitin-protein ligase activity; regulation of ubiquitin-protein ligase activity during meiotic cell cycle; positive regulation of ubiquitin-protein ligase activity; negative regulation of ubiquitin-protein ligase activity	molecular_function; biological_process	1	6.3.2.19	Ubiquitin--protein ligase.	ATP + ubiquitin + protein lysine = AMP + diphosphate + protein N-ubiquityllysine.	\N	\N	\N	\N	\N	yes	yes
gene_4187	interaction_vs_onu	1862.56409973238	-0.455167805000931	0.0992077777852312	-4.58802540649883	4.47458193003277e-06	1.63406234304951e-05	1982747	1983001	jgi.p|Ophnu1|1982747	Ophnu1	OphioH327chr_3	1829440	1830136	+	prediction	26097	0				0									no	no
gene_4188	interaction_vs_onu	4436.5561881561	0.2350199954237	0.0765848636527592	3.068752547361	0.00214954558137618	0.00492376509943272	1982748	1983002	jgi.p|Ophnu1|1982748	Ophnu1	OphioH327chr_3	1834446	1837481	+	prediction	26105	0				0									no	no
gene_4189	interaction_vs_onu	1.49334887255419	2.90813036452031	1.80024760630327	1.61540576659454	0.106222852271084	0.158188520431537	1982749	1983003	jgi.p|Ophnu1|1982749	Ophnu1	OphioH327chr_3	1839241	1839759	+	prediction	26117	0				0									no	no
gene_4190	interaction_vs_onu	1085.42708014802	-0.467606957297897	0.112471686807789	-4.15755263008569	3.21675182394035e-05	0.000103446763768528	1982750	1983004	jgi.p|Ophnu1|1982750	Ophnu1	OphioH327chr_3	1840918	1842131	-	prediction	26121	0				0									no	no
gene_4191	interaction_vs_onu	535.711977087907	0.472178515542936	0.22631475806686	2.08637969338014	0.0369442429360415	0.0623875950942031	1982751	1983005	jgi.p|Ophnu1|1982751	Ophnu1	OphioH327chr_3	1842679	1842929	+	prediction	26127	0				0									no	no
gene_4192	interaction_vs_onu	1.19379430328137	3.88209336476877	2.03957141233517	1.90338682984581	0.0569900882577409	0.0916594214143597	1982752	1983006	jgi.p|Ophnu1|1982752	Ophnu1	OphioH327chr_3	1843778	1844104	+	prediction	26133	0				0									no	no
gene_4193	interaction_vs_onu	1873.04267452461	0.132228112353626	0.0847439805964488	1.56032453777805	0.118683207589685	0.174228821294411	1982753	1983007	jgi.p|Ophnu1|1982753	Ophnu1	OphioH327chr_3	1845959	1847497	+	prediction	26137	2	GO:0020037; GO:0033754	heme binding; indoleamine 2,3-dioxygenase activity	molecular_function	0									yes	no
gene_4194	interaction_vs_onu	697.333177363565	0.460663608481417	0.0934455073745849	4.92975661884744	8.23321218982146e-07	3.34169257206599e-06	1982754	1983008	jgi.p|Ophnu1|1982754	Ophnu1	OphioH327chr_3	1850744	1851364	-	prediction	26141	5	GO:0003700; GO:0005634; GO:0006355; GO:0043565; GO:0046983	transcription factor activity; nucleus; regulation of transcription, DNA-dependent; sequence-specific DNA binding; protein dimerization activity	molecular_function; cellular_component; biological_process	0									yes	no
gene_4195	interaction_vs_onu	3143.48802806449	-0.274583910165791	0.108601881295492	-2.52835316377884	0.0114599011627282	0.0219308638392473	1982755	1983009	jgi.p|Ophnu1|1982755	Ophnu1	OphioH327chr_3	1852810	1854675	-	prediction	26145	4	GO:0004553; GO:0005975; GO:0004568; GO:0008843	hydrolase activity, hydrolyzing O-glycosyl compounds; carbohydrate metabolic process; chitinase activity; endochitinase activity	molecular_function; biological_process	1	3.2.1.14	Chitinase.	Hydrolysis of the 1,4-beta-linkages of N-acetyl-D-glucosamine polymers of chitin.	\N	\N	Aminosugars metabolism	Metabolism of Complex Carbohydrates	METABOLIC	yes	yes
gene_4196	interaction_vs_onu	12.0722421125769	-0.709296715491756	0.693867478802078	-1.02223657565897	0.30666894352723	0.391453348731447	1982756	1983010	jgi.p|Ophnu1|1982756	Ophnu1	OphioH327chr_3	1859016	1859478	-	prediction	26149	0				0									no	no
gene_4197	interaction_vs_onu	4.41987535596041	0.728882045706917	0.997105856651429	0.730997657715817	0.464780583625507	0.552265657389553	1982757	1983011	jgi.p|Ophnu1|1982757	Ophnu1	OphioH327chr_3	1859805	1860378	-	prediction	26155	0				0									no	no
gene_4198	interaction_vs_onu	442.39257949776	0.276117933638288	0.142138570289144	1.94259681293119	0.0520648922942554	0.0847130731873837	1982758	1983012	jgi.p|Ophnu1|1982758	Ophnu1	OphioH327chr_3	1861436	1863715	+	prediction	26161	2	GO:0005525; GO:0003924	GTP binding; GTPase activity	molecular_function	0									yes	no
gene_4199	interaction_vs_onu	1629.22953261166	-0.671063383411177	0.0934434807503795	-7.18148958089248	6.89559402627876e-13	5.36602589681329e-12	1982759	1983013	jgi.p|Ophnu1|1982759	Ophnu1	OphioH327chr_3	1864892	1866220	-	prediction	26165	2	GO:0004932; GO:0016020	mating-type factor pheromone receptor activity; membrane	molecular_function; cellular_component	0									yes	no
gene_4200	interaction_vs_onu	5847.18265854022	0.0900339783861298	0.0716274458889478	1.25697597155314	0.208762336580067	0.283021329577103	1982760	1983014	jgi.p|Ophnu1|1982760	Ophnu1	OphioH327chr_3	1868364	1872176	+	prediction	26169	7	GO:0003677; GO:0003899; GO:0006350; GO:0003900; GO:0003901; GO:0003902; GO:0034062	DNA binding; DNA-directed RNA polymerase activity; transcription; DNA-directed RNA polymerase I activity; DNA-directed RNA polymerase II activity; DNA-directed RNA polymerase III activity; RNA polymerase activity	molecular_function; biological_process	3	2.7.7.6	DNA-directed RNA polymerase.	N nucleoside triphosphate = N diphosphate + {RNA}(N).	\N	\N	RNA polymerase; Purine metabolism; Pyrimidine metabolism	TRANSCRIPTION; Nucleotide Metabolism	REGULATORY; METABOLIC	yes	yes
gene_4201	interaction_vs_onu	0.193422554084994	-0.19050496411388	4.05828152644028	-0.0469422741800225	0.962559235289488	0.973469190674836	1982761	1983015	jgi.p|Ophnu1|1982761	Ophnu1	OphioH327chr_3	1872666	1873670	-	prediction	26173	0				0									no	no
gene_4202	interaction_vs_onu	1.86932584306351	-0.4378636345186	1.30879803415169	-0.334554012989793	0.737961539950445	0.797695514834677	1982762	1983016	jgi.p|Ophnu1|1982762	Ophnu1	OphioH327chr_3	1878138	1879637	+	prediction	26177	3	GO:0016787; GO:0003993; GO:0046872	hydrolase activity; acid phosphatase activity; metal ion binding	molecular_function	2	3.1.3.2	Acid phosphatase.	An orthophosphoric monoester + H(2)O = an alcohol + phosphate.	\N	Acid phosphatase deficiency; MIM:200950.	gamma-Hexachlorocyclohexane degradation; Riboflavin metabolism	Biodegradation of Xenobiotics; Metabolism of Cofactors and Vitamins	METABOLIC	yes	yes
gene_4203	interaction_vs_onu	567.739686704946	0.206611372974702	0.168755209427442	1.2243258959276	0.220829311766723	0.297029998228024	1982763	1983017	jgi.p|Ophnu1|1982763	Ophnu1	OphioH327chr_3	1879871	1880697	-	prediction	26181	0				0									no	no
gene_4204	interaction_vs_onu	482.302791917807	0.255473932840517	0.162895656125946	1.56832870142954	0.116804441010445	0.171913001212072	1982764	1983018	jgi.p|Ophnu1|1982764	Ophnu1	OphioH327chr_3	1881195	1883340	+	prediction	26187	1	GO:0005488	binding	molecular_function	0									yes	no
gene_4205	interaction_vs_onu	2799.93454960924	-0.0960753572111178	0.0872450736793974	-1.1012124027102	0.270804224973675	0.353043582969031	1982765	1983019	jgi.p|Ophnu1|1982765	Ophnu1	OphioH327chr_3	1883638	1884288	-	prediction	26195	0				0									no	no
gene_4206	interaction_vs_onu	376.447612087252	-0.402410526507254	0.131653858010039	-3.0565798267497	0.00223877858872968	0.00511038525854028	1982766	1983020	jgi.p|Ophnu1|1982766	Ophnu1	OphioH327chr_3	1884853	1885176	+	prediction	26207	0				0									no	no
gene_4207	interaction_vs_onu	828.576930190935	0.380935019288973	0.0926269859771845	4.11257059992002	3.91277756864471e-05	0.000124418187175329	1982767	1983021	jgi.p|Ophnu1|1982767	Ophnu1	OphioH327chr_3	1885450	1887476	-	prediction	26213	3	GO:0006464; GO:0006512; GO:0015031	protein modification process; ubiquitin cycle; protein transport	biological_process	0									yes	no
gene_4208	interaction_vs_onu	1705.6095008803	0.0134778051942223	0.0816267040196701	0.165115146520855	0.868853351442264	0.903362648894179	1982768	1983022	jgi.p|Ophnu1|1982768	Ophnu1	OphioH327chr_3	1888301	1893808	-	prediction	26221	0				0									no	no
gene_4209	interaction_vs_onu	205.855400287687	-0.225618983806773	0.143166407836564	-1.57592124588566	0.115043953986749	0.169525950443549	1982769	1983023	jgi.p|Ophnu1|1982769	Ophnu1	OphioH327chr_3	1897559	1898848	+	prediction	26227	0				0									no	no
gene_4210	interaction_vs_onu	5512.99482430469	-0.414101542809713	0.143785449863961	-2.87999615539337	0.00397680020382141	0.00855441130038268	1982770	1983024	jgi.p|Ophnu1|1982770	Ophnu1	OphioH327chr_3	1899334	1902017	-	prediction	26231	0				0									no	no
gene_4211	interaction_vs_onu	1188.02561590553	-0.00683331528559854	0.119568183092502	-0.0571499466568967	0.954425749728782	0.967880534381854	1982771	1983025	jgi.p|Ophnu1|1982771	Ophnu1	OphioH327chr_3	1903371	1904972	-	prediction	26237	31	GO:0000009; GO:0000026; GO:0000030; GO:0000033; GO:0001962; GO:0003980; GO:0004376; GO:0004576; GO:0004583; GO:0008375; GO:0008376; GO:0008378; GO:0008417; GO:0008755; GO:0008921; GO:0016253; GO:0016759; GO:0018715; GO:0018716; GO:0018717; GO:0018718; GO:0019112; GO:0019187; GO:0031278; GO:0033556; GO:0042281; GO:0042283; GO:0045140; GO:0046527; GO:0046920; GO:0046921	alpha-1,6-mannosyltransferase activity; alpha-1,2-mannosyltransferase activity; mannosyltransferase activity; alpha-1,3-mannosyltransferase activity; alpha-1,3-galactosyltransferase activity; UDP-glucose:glycoprotein glucosyltransferase activity; glycolipid mannosyltransferase activity; oligosaccharyl transferase activity; dolichyl-phosphate-glucose-glycolipid alpha-glucosyltransferase activity; acetylglucosaminyltransferase activity; acetylgalactosaminyltransferase activity; galactosyltransferase activity; fucosyltransferase activity; O antigen polymerase activity; lipopolysaccharide-1,6-galactosyltransferase activity; UDP-N-acetylglucosamine-peptide N-acetylglucosaminyltransferase activity; cellulose synthase activity; 9-phenanthrol UDP-glucuronosyltransferase activity; 1-phenanthrol glycosyltransferase activity; 9-phenanthrol glycosyltransferase activity; 1,2-dihydroxy-phenanthrene glycosyltransferase activity; phenanthrol glycosyltransferase activity; beta-1,4-mannosyltransferase activity; alpha-1,2-galactosyltransferase activity; dolichyl pyrophosphate Man7GlcNAc2 alpha-1,3-glucosyltransferase activity; dolichyl pyrophosphate Man9GlcNAc2 alpha-1,3-glucosyltransferase activity; dolichyl pyrophosphate Glc1Man9GlcNAc2 alpha-1,3-glucosyltransferase activity; inositol phosphoceramide synthase activity; glucosyltransferase activity; alpha(1,3)-fucosyltransferase activity; alpha(1,6)-fucosyltransferase activity	molecular_function	11	2.4.1.-	Hexosyltransferases.	\N	\N	\N	O-Glycans biosynthesis; Fructose and mannose metabolism; Peptidoglycan biosynthesis; Sphingoglycolipid metabolism; Blood group glycolipid biosynthesis - lact series; Blood group glycolipid biosynthesis - neolact series; Glycerolipid metabolism; Globoside metabolism; Chondroitin / heparan sulfate biosynthesis; Keratan sulfate biosynthesis; N-Glycans biosynthesis	Metabolism of Complex Carbohydrates; Carbohydrate Metabolism; Metabolism of Complex Lipids	METABOLIC	yes	yes
gene_4212	interaction_vs_onu	4351.10554718159	1.0725775815171	0.14133972292027	7.58864924421949	3.23257495733337e-14	2.86151412975943e-13	1982772	1983026	jgi.p|Ophnu1|1982772	Ophnu1	OphioH327chr_3	1906835	1912003	+	prediction	26245	5	GO:0005524; GO:0016887; GO:0000166; GO:0017111; GO:0008559	ATP binding; ATPase activity; nucleotide binding; nucleoside-triphosphatase activity; xenobiotic-transporting ATPase activity	molecular_function	1	3.6.3.44	Xenobiotic-transporting ATPase.	ATP + H(2)O + xenobiotic(In) = ADP + phosphate + xenobiotic(Out).	\N	\N	\N	\N	\N	yes	yes
gene_4213	interaction_vs_onu	3149.73521171929	0.540381900643645	0.106097114686882	5.09327612007585	3.51928569561349e-07	1.50700778161338e-06	1982773	1983027	jgi.p|Ophnu1|1982773	Ophnu1	OphioH327chr_3	1912573	1920018	-	prediction	26249	3	GO:0003774; GO:0005524; GO:0016459	motor activity; ATP binding; myosin complex	molecular_function; cellular_component	0									yes	no
gene_4214	interaction_vs_onu	3829.81577686705	-0.486805805440954	0.08239844474151	-5.90794895423208	3.46393309165908e-09	1.88861574933769e-08	1982774	1983028	jgi.p|Ophnu1|1982774	Ophnu1	OphioH327chr_3	1921056	1925011	+	prediction	26257	0				0									no	no
gene_4215	interaction_vs_onu	1486.96312265236	0.722517246285709	0.110495039204871	6.53891117180452	6.19683146365167e-11	4.01550926032235e-10	1982775	1983029	jgi.p|Ophnu1|1982775	Ophnu1	OphioH327chr_3	1928013	1928348	+	prediction	26263	0				0									no	no
gene_4216	interaction_vs_onu	241.994643366172	0.379266235335731	0.167623948924928	2.26260172110364	0.0236602519448482	0.0418973431212041	1982776	1983030	jgi.p|Ophnu1|1982776	Ophnu1	OphioH327chr_3	1928954	1929415	+	prediction	26269	0				0									no	no
gene_4217	interaction_vs_onu	386.534304036216	-0.276286105777713	0.139948541393171	-1.974197823195	0.0483592534326722	0.0793169590694911	1982777	1983031	jgi.p|Ophnu1|1982777	Ophnu1	OphioH327chr_3	1929650	1930027	+	prediction	26273	3	GO:0000119; GO:0016455; GO:0045449	mediator complex; RNA polymerase II transcription mediator activity; regulation of transcription	cellular_component; molecular_function; biological_process	0									yes	no
gene_4218	interaction_vs_onu	70.5562753637146	0.478256661951949	0.434375300253148	1.10102177005283	0.270887182400394	0.353097956654084	1982778	1983032	jgi.p|Ophnu1|1982778	Ophnu1	OphioH327chr_3	1930137	1930576	-	prediction	26277	7	GO:0003676; GO:0008270; GO:0030528; GO:0045449; GO:0003677; GO:0003899; GO:0006350	nucleic acid binding; zinc ion binding; transcription regulator activity; regulation of transcription; DNA binding; DNA-directed RNA polymerase activity; transcription	molecular_function; biological_process	0									yes	no
gene_4219	interaction_vs_onu	1265.15830003344	0.527551933156017	0.178016778476061	2.96349556301492	0.00304166446893562	0.00673651949653013	1982779	1983033	jgi.p|Ophnu1|1982779	Ophnu1	OphioH327chr_3	1931264	1932037	+	prediction	26285	0				0									no	no
gene_4220	interaction_vs_onu	2872.66536331692	-0.0862387380402176	0.106108712989127	-0.812739459473558	0.416367452369014	0.505310949090296	1982780	1983034	jgi.p|Ophnu1|1982780	Ophnu1	OphioH327chr_3	1932556	1934501	-	prediction	26293	2	GO:0003883; GO:0006221	CTP synthase activity; pyrimidine nucleotide biosynthetic process	molecular_function; biological_process	1	6.3.4.2	CTP synthase.	ATP + UTP + NH(3) = ADP + phosphate + CTP.	\N	\N	Pyrimidine metabolism	Nucleotide Metabolism	METABOLIC	yes	yes
gene_4221	interaction_vs_onu	4068.81709782144	1.60110443449615	0.133038294849218	12.0349139795485	2.32876628141543e-33	6.05903932185898e-32	1982781	1983035	jgi.p|Ophnu1|1982781	Ophnu1	OphioH327chr_3	1936482	1941423	-	prediction	26299	9	GO:0005524; GO:0006810; GO:0015662; GO:0016020; GO:0000287; GO:0004012; GO:0015914; GO:0016021; GO:0016820	ATP binding; transport; ATPase activity, coupled to transmembrane movement of ions, phosphorylative mechanism; membrane; magnesium ion binding; phospholipid-translocating ATPase activity; phospholipid transport; integral to membrane; hydrolase activity, acting on acid anhydrides, catalyzing transmembrane movement of substances	molecular_function; biological_process; cellular_component	1	3.6.3.1	Magnesium-ATPase.	ATP + H(2)O = ADP + phosphate.	Magnesium.	Progressive familial intrahepatic cholestasis; MIM:211600. Benign recurrent intrahepatic cholestasis; MIM:243300.	\N	\N	\N	yes	yes
gene_4222	interaction_vs_onu	1630.5918503754	-0.431568399837786	0.0865231635154205	-4.98789436612394	6.10409270497037e-07	2.53399774755317e-06	1982782	1983036	jgi.p|Ophnu1|1982782	Ophnu1	OphioH327chr_3	1948301	1950572	+	prediction	26305	0				0									no	no
gene_4223	interaction_vs_onu	3098.19865600713	-0.0658814593704693	0.0872064267053476	-0.755465644671683	0.449969638450476	0.537756212694305	1982783	1983037	jgi.p|Ophnu1|1982783	Ophnu1	OphioH327chr_3	1951024	1951773	-	prediction	26311	2	GO:0016469; GO:0046961	proton-transporting two-sector ATPase complex; hydrogen ion transporting ATPase activity, rotational mechanism	cellular_component; molecular_function	0									yes	no
gene_4224	interaction_vs_onu	1359.6856871651	0.00168785605551382	0.0719389099260125	0.0234623523938539	0.981281468649615	0.987627204190559	1982784	1983038	jgi.p|Ophnu1|1982784	Ophnu1	OphioH327chr_3	1953459	1955589	+	prediction	26317	0				0									no	no
gene_4225	interaction_vs_onu	992.635621493934	0.192882854639775	0.147052753258726	1.31165755394199	0.189635704439754	0.261187711987819	1982785	1983039	jgi.p|Ophnu1|1982785	Ophnu1	OphioH327chr_3	1956274	1956951	-	prediction	26323	0				0									no	no
gene_4226	interaction_vs_onu	1076.38304173642	0.217552585021566	0.0921226325752602	2.36155414733545	0.0181985140824505	0.0332081177884835	1982786	1983040	jgi.p|Ophnu1|1982786	Ophnu1	OphioH327chr_3	1962489	1965283	+	prediction	26327	6	GO:0003700; GO:0005634; GO:0006355; GO:0008270; GO:0003677; GO:0006350	transcription factor activity; nucleus; regulation of transcription, DNA-dependent; zinc ion binding; DNA binding; transcription	molecular_function; cellular_component; biological_process	0									yes	no
