gene_id	contrast	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	shrunk_log2FoldChange	shrunk_lfcSE	mrna_id	eggnog_annotated	eggnog_seed_ortholog	eggnog_evalue	eggnog_score	eggnog_eggnog_ogs	eggnog_max_annot_lvl	eggnog_cog_category	eggnog_description	eggnog_preferred_name	eggnog_gos	eggnog_ec	eggnog_kegg_ko	eggnog_kegg_pathway	eggnog_kegg_module	eggnog_kegg_reaction	eggnog_kegg_rclass	eggnog_brite	eggnog_kegg_tc	eggnog_cazy	eggnog_bigg_reaction	eggnog_pfams	signalp_prediction	signalp_is_sp	signalp_other_score	signalp_sp_score	signalp_cs_position	dbcan_any_hit	dbcan_high_confidence	dbcan_n_tools	dbcan_ec	dbcan_hmm	dbcan_sub	dbcan_diamond	dbcan_recommended	dbcan_substrate	de_significant_padj_lt_0.05	de_significant_raw_lfc1	de_significant_shrunk_lfc1	de_direction	dbcan_any_hit_candidate	high_confidence_cazyme	significant_high_confidence_cazyme	significant_raw_lfc1_high_confidence_cazyme	significant_shrunk_lfc1_high_confidence_cazyme
gene_3731	interaction_vs_onu	2702.83588742763	0.249425769619907	0.096391226574599	2.58763975191115	0.00966359867701188	0.0188945647956194	0.241792594042685	0.09515352003820535	mRNA_3731	TRUE	61273.S3CNE9	0.0	1787.0	COG1472@1|root,2QR4D@2759|Eukaryota,38FS1@33154|Opisthokonta,3NVBN@4751|Fungi,3QJHH@4890|Ascomycota,213VC@147550|Sordariomycetes,3US57@5151|Ophiostomatales	4751|Fungi	G	Fibronectin type III-like domain	bglE		3.2.1.21	ko:K05349	ko00460,ko00500,ko00940,ko01100,ko01110,map00460,map00500,map00940,map01100,map01110		R00026,R02558,R02887,R02985,R03527,R04949,R04998,R10035,R10039,R10040	RC00049,RC00059,RC00171,RC00262,RC00397,RC00451,RC00714,RC00746,RC01248	ko00000,ko00001,ko01000		GH3		Fn3-like,Glyco_hydro_3,Glyco_hydro_3_C	OTHER	FALSE	1.000000	0.000001		TRUE	TRUE	3	3.2.1.21:13	GH3(183-395)	GH3_e180(183-396)	GH3	GH3_e180	beta-glucan	TRUE	FALSE	FALSE	up	TRUE	TRUE	TRUE	FALSE	FALSE
gene_5978	interaction_vs_onu	5623.91854909687	-0.359265219178027	0.139203340606287	-2.58086636149162	0.00985527240875125	0.0192338680520335	-0.34219675089795326	0.13656337366385837	mRNA_5978	TRUE	61273.S3CSL5	0.0	1028.0	COG0666@1|root,KOG4177@2759|Eukaryota,38BVK@33154|Opisthokonta,3NW9Q@4751|Fungi,3QJDH@4890|Ascomycota	4751|Fungi	M	ankyrin repeat protein													Ank_2,Ank_4,Helo_like_N,NACHT,NACHT_N	OTHER	FALSE	1.000000	0.000005		TRUE	FALSE	1	-	-	-	GH1	-	-	TRUE	FALSE	FALSE	down	TRUE	FALSE	FALSE	FALSE	FALSE
gene_3915	interaction_vs_onu	697.240867148619	0.442451376582472	0.171892027972631	2.57400754299624	0.0100528081551191	0.0195617271670424	0.40728280964994196	0.16820448676353064	mRNA_3915	TRUE	61273.S3C8G3	1.84e-243	671.0	COG4286@1|root,KOG2948@2759|Eukaryota,38BVY@33154|Opisthokonta,3NVK7@4751|Fungi,3QJPE@4890|Ascomycota,21237@147550|Sordariomycetes,3UQMN@5151|Ophiostomatales	4751|Fungi	S	Uncharacterised protein family (UPF0160)		GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005739,GO:0016787,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464											UPF0160	OTHER	FALSE	1.000000	0.000000		TRUE	FALSE	1	-	-	-	GH16_1+GH16_1	-	-	TRUE	FALSE	FALSE	up	TRUE	FALSE	FALSE	FALSE	FALSE
gene_1831	interaction_vs_onu	2815.73087196216	0.453592082719199	0.176300753036106	2.57283122679745	0.0100870383544249	0.0196194156586861	0.41634145948351	0.1724828983203857	mRNA_1831	TRUE	61273.S3BN86	4.69e-301	820.0	COG0137@1|root,KOG1706@2759|Eukaryota,38BMZ@33154|Opisthokonta,3NWI9@4751|Fungi,3QM91@4890|Ascomycota,212WJ@147550|Sordariomycetes,3USK7@5151|Ophiostomatales	4751|Fungi	E	Arginosuccinate synthase	ARG1	GO:0000050,GO:0000053,GO:0003674,GO:0003824,GO:0004055,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006520,GO:0006525,GO:0006526,GO:0006575,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009064,GO:0009084,GO:0009987,GO:0016053,GO:0016874,GO:0016879,GO:0019627,GO:0019752,GO:0034641,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0071704,GO:0071941,GO:0072350,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	6.3.4.5	ko:K01940	ko00220,ko00250,ko01100,ko01110,ko01130,ko01230,ko05418,map00220,map00250,map01100,map01110,map01130,map01230,map05418	M00029,M00844,M00845	R01954	RC00380,RC00629	ko00000,ko00001,ko00002,ko01000,ko04147				Arginosuc_synth	OTHER	FALSE	1.000000	0.000000		TRUE	FALSE	1	-	-	-	GH29	-	-	TRUE	FALSE	FALSE	up	TRUE	FALSE	FALSE	FALSE	FALSE
gene_6330	interaction_vs_onu	1272.10530251469	-0.211188500007058	0.0822167983580519	-2.56867822908085	0.0102087200321966	0.0198425620970942	-0.20582697280654788	0.08137857117114439	mRNA_6330	TRUE	61273.S3C6L7	5.38e-237	659.0	2CU94@1|root,2RK0Z@2759|Eukaryota,38GER@33154|Opisthokonta,3NUDK@4751|Fungi,3QRIX@4890|Ascomycota,2146R@147550|Sordariomycetes,3UQEK@5151|Ophiostomatales	4751|Fungi	G	Glycosyl hydrolases family 18			3.2.1.14	ko:K01183	ko00520,ko01100,map00520,map01100		R01206,R02334	RC00467	ko00000,ko00001,ko01000		GH18		Glyco_hydro_18	OTHER	FALSE	1.000000	0.000000		TRUE	TRUE	2	3.2.1.96:2	-	GH18_e169(10-231)	GH18	GH18_e169	host glycan	TRUE	FALSE	FALSE	down	TRUE	TRUE	TRUE	FALSE	FALSE
gene_4687	interaction_vs_onu	9.3594247823537	-1.85867231243604	0.724446557495223	-2.56564448157834	0.0102984321643809	0.0199987702647686	-1.246420610178422	0.803379189745556	mRNA_4687	TRUE	61273.S3CNN6	0.0	917.0	COG2141@1|root,2QSR6@2759|Eukaryota,39WXP@33154|Opisthokonta,3P0AC@4751|Fungi,3QJD7@4890|Ascomycota,2152U@147550|Sordariomycetes,3USM5@5151|Ophiostomatales	4751|Fungi	E	Luciferase-like monooxygenase													Bac_luciferase	OTHER	FALSE	0.999950	0.000073		TRUE	FALSE	1	-	-	-	PL9_3+PL9_3	-	-	TRUE	TRUE	TRUE	down	TRUE	FALSE	FALSE	FALSE	FALSE
gene_7249	interaction_vs_onu	764.376523710926	0.501057253815506	0.195443179566148	2.5636978221894	0.0103563665169901	0.0200975963240616	0.4530889676210257	0.19116275690468904	mRNA_7249	TRUE	61273.S3CUJ4	1.94e-193	539.0	KOG0756@1|root,KOG0756@2759|Eukaryota,38I0A@33154|Opisthokonta,3NUGK@4751|Fungi,3QMRX@4890|Ascomycota,213P7@147550|Sordariomycetes,3US65@5151|Ophiostomatales	4751|Fungi	C	Mitochondrial carrier protein		GO:0003674,GO:0005215,GO:0005342,GO:0005371,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0005743,GO:0006810,GO:0006811,GO:0006820,GO:0006839,GO:0006842,GO:0006843,GO:0006855,GO:0008150,GO:0008509,GO:0008514,GO:0015075,GO:0015137,GO:0015142,GO:0015238,GO:0015291,GO:0015318,GO:0015711,GO:0015746,GO:0015849,GO:0015893,GO:0016020,GO:0016021,GO:0019866,GO:0022804,GO:0022857,GO:0031090,GO:0031224,GO:0031966,GO:0031967,GO:0031975,GO:0034220,GO:0035674,GO:0042221,GO:0042493,GO:0042891,GO:0042895,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0046942,GO:0046943,GO:0050896,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0098656,GO:1903825,GO:1905039,GO:1990542,GO:1990546		ko:K15100					ko00000,ko02000	2.A.29.7			Mito_carr	OTHER	FALSE	0.999562	0.000429		TRUE	FALSE	1	-	-	-	GT15	-	-	TRUE	FALSE	FALSE	up	TRUE	FALSE	FALSE	FALSE	FALSE
gene_7557	interaction_vs_onu	2064.25796651984	0.448922905338173	0.175143522944207	2.56317160801419	0.0103720768437168	0.0201235217094777	0.4131260935458567	0.17131424400583886	mRNA_7557	TRUE	61273.S3D220	0.0	1112.0	KOG0637@1|root,KOG0637@2759|Eukaryota,38C87@33154|Opisthokonta,3NU40@4751|Fungi,3QNHD@4890|Ascomycota,215AA@147550|Sordariomycetes,3UVCX@5151|Ophiostomatales	4751|Fungi	G	general alpha-glucoside permease				ko:K15378					ko00000,ko02000	2.A.2.4,2.A.2.6			MFS_2	OTHER	FALSE	1.000000	0.000002		TRUE	FALSE	1	-	-	-	GH131	-	-	TRUE	FALSE	FALSE	up	TRUE	FALSE	FALSE	FALSE	FALSE
gene_5925	interaction_vs_onu	1699.86101945592	0.272346452077164	0.106269193097397	2.56279777929202	0.0103832505251417	0.0201376090807316	0.26237634675189775	0.10471311579675785	mRNA_5925	TRUE	61273.S3C738	0.0	1071.0	COG0531@1|root,KOG1286@2759|Eukaryota,38DMK@33154|Opisthokonta,3NUN0@4751|Fungi,3QSJD@4890|Ascomycota,214KP@147550|Sordariomycetes,3UVDE@5151|Ophiostomatales	4751|Fungi	E	Amino acid permease				ko:K16261					ko00000,ko02000	2.A.3.10			AA_permease	OTHER	FALSE	1.000000	0.000001		TRUE	FALSE	1	-	-	-	GH47	-	-	TRUE	FALSE	FALSE	up	TRUE	FALSE	FALSE	FALSE	FALSE
gene_6137	interaction_vs_onu	52.5918149992422	-0.744205567628209	0.290443935744154	-2.56230368770297	0.0103980352785705	0.0201556118624464	-0.6272120455681354	0.2862462190166237	mRNA_6137	TRUE	61273.S3D7X3	0.0	2546.0	COG3325@1|root,KOG2806@2759|Eukaryota,38HF2@33154|Opisthokonta,3NUVP@4751|Fungi,3QKFI@4890|Ascomycota,213ZV@147550|Sordariomycetes,3UQDN@5151|Ophiostomatales	4751|Fungi	G	Glyco_18													Glyco_hydro_18,Hce2,LysM	SP	TRUE	0.001083	0.998912	CS pos: 19-20. Pr: 0.9599	TRUE	TRUE	3	3.2.1.14:3|3.2.1.14:3|3.2.1.14:3	GH18(515-878)	CBM50_e1036(314-355)+CBM18_e13(457-502)+GH18_e72(516-873)	GH18+CBM50+CBM50+CBM18	CBM50_e1036|CBM18_e13|GH18_e72	chitin	TRUE	FALSE	FALSE	down	TRUE	TRUE	TRUE	FALSE	FALSE
gene_6608	interaction_vs_onu	283.651878954229	0.429502889263215	0.167636880008367	2.56210261871838	0.0104040572471572	0.0201588568245505	0.39646492208187356	0.16401228896735645	mRNA_6608	TRUE	61273.S3CB41	0.0	1424.0	2CMMJ@1|root,2QQUZ@2759|Eukaryota,38CCZ@33154|Opisthokonta,3NWBZ@4751|Fungi,3QQ48@4890|Ascomycota,211E3@147550|Sordariomycetes,3UPP2@5151|Ophiostomatales	4751|Fungi	S	Stabilization of polarity axis		GO:0000278,GO:0000281,GO:0000282,GO:0000910,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005886,GO:0005933,GO:0005935,GO:0007049,GO:0007163,GO:0008150,GO:0009987,GO:0016020,GO:0022402,GO:0030010,GO:0030427,GO:0030447,GO:0030448,GO:0040007,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044464,GO:0051179,GO:0051301,GO:0051641,GO:0051666,GO:0061640,GO:0071944,GO:1903047											Afi1,SPA	OTHER	FALSE	1.000000	0.000002		TRUE	FALSE	1	-	-	-	GH71	-	-	TRUE	FALSE	FALSE	up	TRUE	FALSE	FALSE	FALSE	FALSE
gene_8210	interaction_vs_onu	566.832692200175	0.566858835138654	0.221965649490803	2.55381333300467	0.010655036203469	0.0205792215482163	0.5025570261689164	0.21726881118677618	mRNA_8210	TRUE	61273.S3C7S3	0.0	2172.0	KOG1539@1|root,KOG1539@2759|Eukaryota,38CGQ@33154|Opisthokonta,3NV9E@4751|Fungi,3QN0Z@4890|Ascomycota,211N7@147550|Sordariomycetes,3UPPB@5151|Ophiostomatales	4751|Fungi	S	Utp21 specific WD40 associated putative domain	UTP21	GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005730,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0022613,GO:0030684,GO:0030686,GO:0031974,GO:0031981,GO:0032040,GO:0032991,GO:0034388,GO:0034470,GO:0034641,GO:0034660,GO:0042254,GO:0042274,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0044085,GO:0044237,GO:0044238,GO:0044422,GO:0044424,GO:0044428,GO:0044446,GO:0044452,GO:0044464,GO:0046483,GO:0070013,GO:0071704,GO:0071840,GO:0090304,GO:1901360,GO:1990904		ko:K14554	ko03008,map03008				ko00000,ko00001,ko03009				ANAPC4_WD40,Utp21,WD40	OTHER	FALSE	1.000000	0.000035		TRUE	FALSE	1	-	-	-	PL4_3	-	-	TRUE	FALSE	FALSE	up	TRUE	FALSE	FALSE	FALSE	FALSE
gene_3783	interaction_vs_onu	915.695229645726	0.350691058354987	0.138034576567641	2.54060299292576	0.0110661495597228	0.0212820130827291	0.33058565715335536	0.1353759715030751	mRNA_3783	TRUE	61273.S3C391	5.07e-304	842.0	COG5057@1|root,KOG2867@2759|Eukaryota,38E5Z@33154|Opisthokonta,3NW6C@4751|Fungi,3QMWP@4890|Ascomycota,216BG@147550|Sordariomycetes,3UTBF@5151|Ophiostomatales	4751|Fungi	O	PPIases accelerate the folding of proteins. It catalyzes the cis-trans isomerization of proline imidic peptide bonds in oligopeptides	RRD1	GO:0000082,GO:0000159,GO:0000278,GO:0000413,GO:0003674,GO:0003755,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0006139,GO:0006259,GO:0006281,GO:0006355,GO:0006357,GO:0006464,GO:0006725,GO:0006807,GO:0006950,GO:0006970,GO:0006974,GO:0007049,GO:0008047,GO:0008150,GO:0008152,GO:0008160,GO:0008287,GO:0009628,GO:0009889,GO:0009987,GO:0010468,GO:0010556,GO:0010921,GO:0016853,GO:0016859,GO:0018193,GO:0018208,GO:0019208,GO:0019211,GO:0019219,GO:0019220,GO:0019222,GO:0019538,GO:0019888,GO:0022402,GO:0023052,GO:0030234,GO:0031323,GO:0031326,GO:0031399,GO:0032268,GO:0032991,GO:0033554,GO:0034641,GO:0035303,GO:0035304,GO:0036211,GO:0043085,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0043618,GO:0043620,GO:0043666,GO:0044093,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044424,GO:0044464,GO:0044770,GO:0044772,GO:0044843,GO:0046483,GO:0050789,GO:0050790,GO:0050794,GO:0050896,GO:0051171,GO:0051174,GO:0051246,GO:0051252,GO:0051336,GO:0051716,GO:0060255,GO:0065007,GO:0065009,GO:0071704,GO:0072542,GO:0080090,GO:0090304,GO:0098772,GO:0140096,GO:1901360,GO:1901564,GO:1902494,GO:1903047,GO:1903293,GO:1903506,GO:2000112,GO:2001141		ko:K17605	ko04931,map04931				ko00000,ko00001,ko01009				PTPA	OTHER	FALSE	1.000000	0.000000		TRUE	FALSE	1	-	-	-	CE5	-	-	TRUE	FALSE	FALSE	up	TRUE	FALSE	FALSE	FALSE	FALSE
gene_8403	interaction_vs_onu	722.864466373658	0.285547039207234	0.112677433627488	2.53419899632481	0.0112704708240089	0.0216272479195049	0.273895733354783	0.11088152817203505	mRNA_8403	TRUE	61273.S3BQN1	5.73e-317	887.0	KOG4035@1|root,KOG4035@2759|Eukaryota,38HI7@33154|Opisthokonta,3NXI3@4751|Fungi,3QSMA@4890|Ascomycota,2116D@147550|Sordariomycetes,3URB0@5151|Ophiostomatales	4751|Fungi	TZ	Protein of unknown function (DUF2013)	LDB17	GO:0000147,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005856,GO:0005933,GO:0005935,GO:0005937,GO:0005938,GO:0006810,GO:0006897,GO:0006996,GO:0007010,GO:0008104,GO:0008150,GO:0009987,GO:0015629,GO:0016043,GO:0016192,GO:0022607,GO:0030029,GO:0030036,GO:0030427,GO:0030479,GO:0030863,GO:0030864,GO:0030865,GO:0030866,GO:0033036,GO:0033365,GO:0034613,GO:0042995,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043332,GO:0044085,GO:0044379,GO:0044380,GO:0044396,GO:0044397,GO:0044422,GO:0044424,GO:0044430,GO:0044444,GO:0044446,GO:0044448,GO:0044463,GO:0044464,GO:0051179,GO:0051234,GO:0051286,GO:0051641,GO:0051666,GO:0061645,GO:0070727,GO:0071840,GO:0071944,GO:0072697,GO:0098657,GO:0099568,GO:0120025,GO:0120038,GO:1903119,GO:1990778											DUF2013	OTHER	FALSE	1.000000	0.000000		TRUE	FALSE	1	-	-	-	GH47	-	-	TRUE	FALSE	FALSE	up	TRUE	FALSE	FALSE	FALSE	FALSE
gene_6953	interaction_vs_onu	13.7209475767193	-1.18233724744766	0.467385190923147	-2.529684873225	0.0114165011757135	0.021862472050136	-0.8857070157365592	0.47770733913071284	mRNA_6953	TRUE	61273.S3CWR3	0.0	926.0	KOG0254@1|root,KOG0254@2759|Eukaryota,38BTE@33154|Opisthokonta,3NUAW@4751|Fungi,3QKUG@4890|Ascomycota,218QX@147550|Sordariomycetes	4751|Fungi	U	mfs drug transporter													MFS_1	OTHER	FALSE	1.000000	0.000001		TRUE	FALSE	1	-	-	-	CBM0	-	-	TRUE	TRUE	FALSE	down	TRUE	FALSE	FALSE	FALSE	FALSE
gene_4195	interaction_vs_onu	3143.48802806449	-0.274583946410471	0.108597852326139	-2.52844729917722	0.0114568285171625	0.0219249837037584	-0.2636505508517913	0.10694826787908181	mRNA_4195	TRUE	61273.S3CNI6	1e-282	789.0	KOG4701@1|root,KOG4701@2759|Eukaryota,38GWD@33154|Opisthokonta,3NVBP@4751|Fungi,3QN9E@4890|Ascomycota,213BU@147550|Sordariomycetes,3US9P@5151|Ophiostomatales	4751|Fungi	G	Glycosyl hydrolases family 18	CHT2	GO:0000272,GO:0000278,GO:0000281,GO:0000282,GO:0000322,GO:0000323,GO:0000324,GO:0000910,GO:0000920,GO:0001896,GO:0003674,GO:0003824,GO:0004553,GO:0004568,GO:0005488,GO:0005575,GO:0005576,GO:0005618,GO:0005622,GO:0005623,GO:0005634,GO:0005635,GO:0005737,GO:0005773,GO:0005783,GO:0005933,GO:0005935,GO:0005975,GO:0005976,GO:0006022,GO:0006026,GO:0006030,GO:0006032,GO:0006037,GO:0006039,GO:0006040,GO:0006807,GO:0006950,GO:0007049,GO:0007154,GO:0007163,GO:0008061,GO:0008144,GO:0008150,GO:0008152,GO:0008219,GO:0008843,GO:0009056,GO:0009057,GO:0009267,GO:0009277,GO:0009605,GO:0009986,GO:0009987,GO:0009991,GO:0010383,GO:0012501,GO:0012505,GO:0016020,GO:0016043,GO:0016052,GO:0016787,GO:0016798,GO:0016998,GO:0017144,GO:0022402,GO:0022411,GO:0030010,GO:0030312,GO:0030427,GO:0030445,GO:0030447,GO:0031505,GO:0031667,GO:0031668,GO:0031669,GO:0031967,GO:0031975,GO:0033554,GO:0034218,GO:0034232,GO:0036170,GO:0040007,GO:0042594,GO:0042737,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044036,GO:0044182,GO:0044237,GO:0044238,GO:0044247,GO:0044248,GO:0044260,GO:0044262,GO:0044264,GO:0044275,GO:0044277,GO:0044422,GO:0044424,GO:0044428,GO:0044444,GO:0044446,GO:0044464,GO:0045229,GO:0046348,GO:0050896,GO:0051301,GO:0051716,GO:0061640,GO:0070910,GO:0071496,GO:0071554,GO:0071555,GO:0071704,GO:0071840,GO:0071852,GO:0071853,GO:0071854,GO:0071944,GO:0071966,GO:0097367,GO:1901071,GO:1901072,GO:1901135,GO:1901136,GO:1901564,GO:1901565,GO:1901575,GO:1903047	3.2.1.14	ko:K01183	ko00520,ko01100,map00520,map01100		R01206,R02334	RC00467	ko00000,ko00001,ko01000		GH18		CBM_19,Flocculin_t3,Glyco_hydro_18	SP	TRUE	0.000504	0.999478	CS pos: 19-20. Pr: 0.8682	TRUE	TRUE	3	-	GH18(23-271)	GH18_e161(25-273)	GH18	GH18_e161	-	TRUE	FALSE	FALSE	down	TRUE	TRUE	TRUE	FALSE	FALSE
gene_3494	interaction_vs_onu	1457.79270103014	0.416775273744163	0.16648535096635	2.50337504966669	0.0123015108647663	0.0233690486023966	0.384738830785207	0.16276114872025857	mRNA_3494	TRUE	61273.S3BXZ6	0.0	1220.0	COG0018@1|root,KOG1195@2759|Eukaryota,38DX4@33154|Opisthokonta,3NVK0@4751|Fungi,3QKP2@4890|Ascomycota,211FS@147550|Sordariomycetes,3UQ2I@5151|Ophiostomatales	4751|Fungi	J	Arginyl tRNA synthetase N terminal dom	SYR1	GO:0000959,GO:0002181,GO:0003674,GO:0003824,GO:0004812,GO:0004814,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006420,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0016874,GO:0016875,GO:0019538,GO:0019752,GO:0032543,GO:0034641,GO:0034645,GO:0034660,GO:0043038,GO:0043039,GO:0043043,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0070127,GO:0070144,GO:0071704,GO:0090304,GO:0140053,GO:0140098,GO:0140101,GO:1901360,GO:1901564,GO:1901566,GO:1901576	6.1.1.19	ko:K01887	ko00970,map00970	M00359,M00360	R03646	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016,ko03029				Arg_tRNA_synt_N,DALR_1,tRNA-synt_1d	OTHER	FALSE	1.000000	0.000000		TRUE	FALSE	1	-	-	-	GT90	-	-	TRUE	FALSE	FALSE	up	TRUE	FALSE	FALSE	FALSE	FALSE
gene_6777	interaction_vs_onu	3798.79741416151	-0.350662535124164	0.140776142957673	-2.49092301974488	0.012741172208143	0.0241026373705424	-0.32921575641900735	0.1379339829654059	mRNA_6777	TRUE	61273.S3BRC4	0.0	1461.0	COG0666@1|root,2QPWC@2759|Eukaryota,38BS4@33154|Opisthokonta,3NV0N@4751|Fungi,3QQ3S@4890|Ascomycota,215V0@147550|Sordariomycetes,3URQU@5151|Ophiostomatales	4751|Fungi	S	start control protein cdc10	SWI6	GO:0000018,GO:0000082,GO:0000083,GO:0000228,GO:0000278,GO:0000785,GO:0000790,GO:0000976,GO:0000977,GO:0000978,GO:0000981,GO:0000982,GO:0000987,GO:0001012,GO:0001067,GO:0001077,GO:0001228,GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0003700,GO:0003712,GO:0003713,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005667,GO:0005694,GO:0005737,GO:0006139,GO:0006351,GO:0006355,GO:0006357,GO:0006366,GO:0006725,GO:0006807,GO:0006950,GO:0007049,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009266,GO:0009299,GO:0009303,GO:0009408,GO:0009628,GO:0009889,GO:0009890,GO:0009891,GO:0009892,GO:0009893,GO:0009987,GO:0010467,GO:0010468,GO:0010520,GO:0010556,GO:0010557,GO:0010558,GO:0010564,GO:0010604,GO:0010605,GO:0010628,GO:0010629,GO:0010638,GO:0010845,GO:0016070,GO:0016071,GO:0016072,GO:0018130,GO:0019219,GO:0019222,GO:0019438,GO:0022402,GO:0030907,GO:0031323,GO:0031324,GO:0031325,GO:0031326,GO:0031327,GO:0031328,GO:0031974,GO:0031981,GO:0032774,GO:0032991,GO:0033043,GO:0033309,GO:0033554,GO:0034605,GO:0034641,GO:0034645,GO:0034654,GO:0034660,GO:0036003,GO:0040020,GO:0042789,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043565,GO:0043618,GO:0043620,GO:0044212,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044422,GO:0044424,GO:0044427,GO:0044428,GO:0044446,GO:0044454,GO:0044464,GO:0044770,GO:0044772,GO:0044798,GO:0044843,GO:0045787,GO:0045836,GO:0045892,GO:0045893,GO:0045911,GO:0045934,GO:0045935,GO:0045944,GO:0046483,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0050789,GO:0050794,GO:0050896,GO:0051052,GO:0051054,GO:0051128,GO:0051130,GO:0051171,GO:0051172,GO:0051173,GO:0051252,GO:0051253,GO:0051254,GO:0051445,GO:0051446,GO:0051716,GO:0051726,GO:0051783,GO:0051785,GO:0060255,GO:0060631,GO:0060903,GO:0061408,GO:0065007,GO:0070013,GO:0071704,GO:0071931,GO:0080090,GO:0090068,GO:0090304,GO:0090575,GO:0097159,GO:0097659,GO:0098781,GO:0140110,GO:1901360,GO:1901362,GO:1901363,GO:1901576,GO:1902679,GO:1902680,GO:1903047,GO:1903506,GO:1903507,GO:1903508,GO:1990837,GO:2000112,GO:2000113,GO:2000241,GO:2000243,GO:2001141		ko:K06648	ko04011,ko04111,ko04113,map04011,map04111,map04113				ko00000,ko00001,ko03000				Ank,Ank_2,Ank_3,Ank_4,KilA-N	OTHER	FALSE	1.000000	0.000000		TRUE	FALSE	1	-	-	-	GH5_22+GH5_22	-	-	TRUE	FALSE	FALSE	down	TRUE	FALSE	FALSE	FALSE	FALSE
