gene_id	contrast	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	mrna_id	signalp_prediction	signalp_is_sp	signalp_other_score	signalp_sp_score	signalp_cs_position	dbcan_any_hit	dbcan_high_confidence	dbcan_n_tools	dbcan_ec	dbcan_hmm	dbcan_sub	dbcan_diamond	dbcan_recommended	dbcan_substrate	de_significant_padj_lt_0.05	de_strong_padj_lt_0.05_abs_log2fc_gt_1	de_direction	signalp_positive_candidate	significant_signalp_candidate	strong_signalp_candidate
gene_7731	interaction_vs_self	61.8366963094707	2.30269999847365	0.383397267197385	6.00604176265071	1.90107242937692e-09	8.00845472217838e-09	mRNA_7731	SP	TRUE	0.000214	0.999772	CS pos: 18-19. Pr: 0.9638	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_3477	interaction_vs_self	43.8052472722936	2.89103178343263	0.483476002217151	5.97968000516009	2.23576379675849e-09	9.3510520505978e-09	mRNA_3477	SP	TRUE	0.000320	0.999654	CS pos: 24-25. Pr: 0.9221	TRUE	TRUE	3	-	CE5(30-222)	CE5_e48(30-222)	CE5	CE5_e48	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_2795	interaction_vs_self	184.49541827283	-1.02751590776703	0.183375290370143	-5.60334986078546	2.10248239469763e-08	7.97750412172504e-08	mRNA_2795	SP	TRUE	0.000353	0.999616	CS pos: 36-37. Pr: 0.9552	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_1754	interaction_vs_self	72.3102673081125	-1.68208166971607	0.303494659438092	-5.54237650451702	2.9839384363431e-08	1.11539358144528e-07	mRNA_1754	SP	TRUE	0.000444	0.999534	CS pos: 15-16. Pr: 0.9563	TRUE	TRUE	3	3.1.1.-:10	CE15(41-360)	CE15_e22(42-361)	CE15	CE15_e22	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_1066	interaction_vs_self	298.378621492025	-1.03991142294951	0.188129332558185	-5.52764105846111	3.24565243057214e-08	1.21163474948528e-07	mRNA_1066	SP	TRUE	0.000256	0.999741	CS pos: 29-30. Pr: 0.9744	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_1283	interaction_vs_self	23.8473246135909	-3.67978082590249	0.668287223059891	-5.50628636749009	3.66482209821814e-08	1.35981262075194e-07	mRNA_1283	SP	TRUE	0.000191	0.999804	CS pos: 27-28. Pr: 0.9792	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_4862	interaction_vs_self	1382.10653252565	-1.07117627457824	0.194620802040946	-5.50391460391207	3.71449524026583e-08	1.37764641493395e-07	mRNA_4862	SP	TRUE	0.000476	0.999516	CS pos: 27-28. Pr: 0.9125	TRUE	TRUE	3	3.2.1.26:1|3.2.1.26:1	CBM38(40-168)+GH32(224-517)	CBM38_e5(42-169)+GH32_e104(225-524)	CBM38+GH32	CBM38_e5|GH32_e104	fructan	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_927	interaction_vs_self	125.553731326043	-1.18039226059238	0.216466787338162	-5.45299477627661	4.95285246980502e-08	1.81491511736006e-07	mRNA_927	SP	TRUE	0.000331	0.999651	CS pos: 20-21. Pr: 0.8649	TRUE	FALSE	1	-	-	-	GH29	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_1724	interaction_vs_self	10.6494207925706	6.98853451423081	1.28741837184537	5.42833213123527	5.68831122041697e-08	2.07287969547762e-07	mRNA_1724	SP	TRUE	0.000289	0.999658	CS pos: 25-26. Pr: 0.9870	TRUE	TRUE	3	-	AA8(32-210)	AA8_e3(34-210)	AA8	AA8_e3	lignin	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_1512	interaction_vs_self	18.452381283645	5.06833315089217	0.952366920045588	5.32182821999903	1.02729556586412e-07	3.64579189212141e-07	mRNA_1512	SP	TRUE	0.000266	0.999719	CS pos: 18-19. Pr: 0.9409	TRUE	TRUE	3	-	AA16(19-187)	AA16_e2(20-188)	AA16	AA16_e2	cellulose	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_7020	interaction_vs_self	117.639446102241	-1.19012476397695	0.234657860120744	-5.07174472384844	3.94184929928988e-07	1.32063522512412e-06	mRNA_7020	SP	TRUE	0.000983	0.998987	CS pos: 19-20. Pr: 0.8897	TRUE	FALSE	1	-	-	-	CBM13+CBM13	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_1380	interaction_vs_self	99.1079332086337	1.43657517558063	0.289444311890847	4.96321785077047	6.93347371570211e-07	2.25581660989776e-06	mRNA_1380	SP	TRUE	0.000214	0.999759	CS pos: 26-27. Pr: 0.5562	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_1466	interaction_vs_self	12.5355654726706	-6.22279732735446	1.31791249692909	-4.72170750475043	2.33872857330636e-06	7.10415776703421e-06	mRNA_1466	SP	TRUE	0.005636	0.994341	CS pos: 35-36. Pr: 0.9336	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_2958	interaction_vs_self	14.2359853843173	-3.86928872104892	0.829452602017973	-4.66487019467458	3.08811914165667e-06	9.22341237005621e-06	mRNA_2958	SP	TRUE	0.000337	0.999617	CS pos: 16-17. Pr: 0.9622	TRUE	TRUE	3	1.14.99.54:5;1.14.99.56:1	AA9(5-214)	AA9_e7(7-215)	AA9	AA9_e7	cellulose	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_6462	interaction_vs_self	27.722986801031	-2.47438276096907	0.531733999143927	-4.65342213391046	3.26470922639841e-06	9.71355960304844e-06	mRNA_6462	SP	TRUE	0.000271	0.999709	CS pos: 29-30. Pr: 0.9798	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_6789	interaction_vs_self	22.9080648255571	-2.91077314447952	0.62911041274771	-4.62680808566876	3.71344315141335e-06	1.09799908034882e-05	mRNA_6789	SP	TRUE	0.000210	0.999769	CS pos: 20-21. Pr: 0.9789	TRUE	TRUE	3	3.2.1.6:2	GH16_3(33-280)	GH16_e87(34-281)	GH16_3+GH16_3	GH16_3	beta-glucan	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_8531	interaction_vs_self	11.6341228709754	-3.75713590047296	0.879126960342482	-4.27371252385354	1.92244870156519e-05	5.21589885432584e-05	mRNA_8531	SP	TRUE	0.000530	0.999486	CS pos: 16-17. Pr: 0.9695	TRUE	TRUE	3	1.14.99.55:5|1.14.99.55:4	AA13(17-248)+CBM20(289-379)	AA13_e0(18-249)+CBM20_e25(290-379)	CBM20+AA13	AA13_e0|CBM20_e25	alpha-glucan	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_3992	interaction_vs_self	10.0959485371713	3.68976279270953	0.868479235264462	4.24853311730126	2.15174840752878e-05	5.78485124637135e-05	mRNA_3992	SP	TRUE	0.002842	0.997136	CS pos: 19-20. Pr: 0.9611	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_2342	interaction_vs_self	34.5640710095483	1.40611427917079	0.341541697123972	4.11696226554852	3.83898898058754e-05	0.000100433208049601	mRNA_2342	SP	TRUE	0.000408	0.999559	CS pos: 25-26. Pr: 0.9700	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_6803	interaction_vs_self	4.69681262303136	5.67064548582031	1.40880196301352	4.02515444661253	5.69379334886567e-05	0.000146143541428156	mRNA_6803	SP	TRUE	0.000238	0.999721	CS pos: 21-22. Pr: 0.9790	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_6443	interaction_vs_self	13.8481922616181	2.42944122038355	0.605464744555931	4.01252301183181	6.00732207918518e-05	0.000153729976077205	mRNA_6443	SP	TRUE	0.000729	0.999247	CS pos: 33-34. Pr: 0.1984	TRUE	TRUE	3	1.10.3.2:4;1.10.3.-:1	AA1_3(54-365)	AA1_e46(55-536)	AA1_3+AA1_3	AA1_3	lignin	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_6265	interaction_vs_self	80.344428579383	1.14700233105064	0.295810434632452	3.87749111175136	0.000105539181987414	0.000262697120620025	mRNA_6265	SP	TRUE	0.000422	0.999539	CS pos: 17-18. Pr: 0.9786	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_3210	interaction_vs_self	16.7598996313706	3.37051075586095	0.884784319725062	3.80941510910626	0.000139295922025428	0.000341654181242882	mRNA_3210	SP	TRUE	0.000264	0.999715	CS pos: 14-15. Pr: 0.9772	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_3651	interaction_vs_self	12.6942139866575	2.32669460887344	0.624349798395251	3.72658822803127	0.000194089152710773	0.000465770436558512	mRNA_3651	SP	TRUE	0.000382	0.999588	CS pos: 20-21. Pr: 0.9752	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_7115	interaction_vs_self	43.7883807649445	-1.36435258149171	0.39365730351332	-3.46583835563348	0.000528580966057913	0.0011910116002779	mRNA_7115	SP	TRUE	0.000314	0.999644	CS pos: 15-16. Pr: 0.9782	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_1665	interaction_vs_self	20.4173286645043	-1.93326823844923	0.570810258319906	-3.38688418834573	0.000706912220115253	0.00155677092981388	mRNA_1665	SP	TRUE	0.000474	0.999510	CS pos: 17-18. Pr: 0.9640	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_7003	interaction_vs_self	42.8930630747667	1.18348425049461	0.351571714875206	3.36626696750817	0.00076192929049159	0.00166806003238056	mRNA_7003	SP	TRUE	0.468490	0.531515	CS pos: 24-25. Pr: 0.3063	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_35	interaction_vs_self	9.88336718644342	2.3260948124545	0.696906107655728	3.337744908391	0.000844612515059824	0.00183406472067785	mRNA_35	SP	TRUE	0.000222	0.999751	CS pos: 19-20. Pr: 0.9470	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_3418	interaction_vs_self	9.33743689093727	-2.96903292932588	0.941325877669887	-3.15409679023728	0.00160995680306442	0.0033336309226491	mRNA_3418	SP	TRUE	0.000270	0.999711	CS pos: 19-20. Pr: 0.9808	TRUE	TRUE	3	1.14.99.54:1	AA9(9-228)	AA9_e16(10-228)	AA9	AA9_e16	cellulose	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_5958	interaction_vs_self	13.6778070818694	2.0701826210807	0.658119021000172	3.14560520973023	0.00165743569412283	0.00342696848833126	mRNA_5958	SP	TRUE	0.001262	0.998705	CS pos: 17-18. Pr: 0.8627	TRUE	TRUE	2	-	AA7(59-264)	AA7_e3(63-238)	-	AA7_e3	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_5407	interaction_vs_self	15.698574983145	2.48144253774895	0.815423732955723	3.04313259163343	0.00234129147829805	0.00472341622772362	mRNA_5407	SP	TRUE	0.000269	0.999732	CS pos: 24-25. Pr: 0.9410	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_8144	interaction_vs_self	53.5951737506255	1.02367726408878	0.342000506541905	2.99320394124431	0.00276065206502789	0.00550330267271512	mRNA_8144	SP	TRUE	0.250836	0.749129	CS pos: 16-17. Pr: 0.6447	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_8139	interaction_vs_self	16.9862669430548	1.57248206748449	0.53454510312027	2.94172008742673	0.00326394812139339	0.00641694899382808	mRNA_8139	SP	TRUE	0.000271	0.999713	CS pos: 15-16. Pr: 0.9623	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_6295	interaction_vs_self	32.4687196916909	1.17730880072447	0.409993475491479	2.87153057573215	0.00408489262991806	0.00787715271730088	mRNA_6295	SP	TRUE	0.001977	0.997990	CS pos: 20-21. Pr: 0.9664	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_6463	interaction_vs_self	14.0128190095138	-1.83100166247921	0.643207697707673	-2.84667249630984	0.00441787870210106	0.00844884756255251	mRNA_6463	SP	TRUE	0.000219	0.999755	CS pos: 18-19. Pr: 0.9612	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_1215	interaction_vs_self	6.52167123219826	2.13488849085118	0.905523187574639	2.35762984332768	0.0183920220480908	0.0313117956904648	mRNA_1215	SP	TRUE	0.000231	0.999771	CS pos: 19-20. Pr: 0.9822	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	up	TRUE	TRUE	TRUE
gene_5241	interaction_vs_self	6.00589121976159	-2.41090763656413	1.03364826670344	-2.33242555927957	0.0196783148067188	0.0332503700642544	mRNA_5241	SP	TRUE	0.000273	0.999711	CS pos: 19-20. Pr: 0.9644	FALSE	FALSE	0	-	-	-	-	-	-	TRUE	TRUE	down	TRUE	TRUE	TRUE
gene_5062	interaction_vs_self	3.13008160235528	3.49275304506735	1.52130615101785	2.2958909636502	0.0216821165539804	0.0363136211508653	mRNA_5062	SP	TRUE	0.000241	0.999729	CS pos: 20-21. Pr: 0.9681	TRUE	TRUE	3	3.1.1.6:1	CE16(34-339)	CE16_e10(35-340)	CE16	CE16_e10	xylan	TRUE	TRUE	up	TRUE	TRUE	TRUE
